"Name";"URL";"ID";"Category"
"FITCAMP Challenge";"https://itunes.apple.com/us/app/fitcamp-challenge/id996399026?mt=8";996399026;"Health&Fitness"
"Fitcamp: Find Workout Buddy";"https://itunes.apple.com/us/app/fitcamp-find-workout-buddy/id1009161230?mt=8";1009161230;"Health&Fitness"
"Fitcasa Mobile Fitness";"https://itunes.apple.com/us/app/fitcasa-mobile-fitness/id1085351224?mt=8";1085351224;"Health&Fitness"
"FitCast";"https://itunes.apple.com/us/app/fitcast/id993870895?mt=8";993870895;"Health&Fitness"
"Fitcenter Bladel";"https://itunes.apple.com/us/app/fitcenter-bladel/id1366248005?mt=8";1366248005;"Health&Fitness"
"Fitcentives Alpha";"https://itunes.apple.com/us/app/fitcentives-alpha/id1356017936?mt=8";1356017936;"Health&Fitness"
"FitCentral";"https://itunes.apple.com/us/app/fitcentral/id989226163?mt=8";989226163;"Health&Fitness"
"FitChalk";"https://itunes.apple.com/us/app/fitchalk/id922391534?mt=8";922391534;"Health&Fitness"
"FitChalk Trainer App";"https://itunes.apple.com/us/app/fitchalk-trainer-app/id922420100?mt=8";922420100;"Health&Fitness"
"Fitchel's Pharmacy";"https://itunes.apple.com/us/app/fitchels-pharmacy/id1201421663?mt=8";1201421663;"Medical"
"FitChirp | Discover Health";"https://itunes.apple.com/us/app/fitchirp-discover-health/id1183177943?mt=8";1183177943;"Health&Fitness"
"FitCircl";"https://itunes.apple.com/us/app/fitcircl/id1060914725?mt=8";1060914725;"Health&Fitness"
"FitCircuit - Personal Trainer & Circuit Workouts";"https://itunes.apple.com/us/app/fitcircuit-personal-trainer-circuit-workouts/id1173213687?mt=8";1173213687;"Health&Fitness"
"FitClass";"https://itunes.apple.com/us/app/fitclass/id1069240474?mt=8";1069240474;"Health&Fitness"
"FitClass Mobile";"https://itunes.apple.com/us/app/fitclass-mobile/id1182698836?mt=8";1182698836;"Health&Fitness"
"FitClick Diet & Workout Tracker";"https://itunes.apple.com/us/app/fitclick-diet-workout-tracker/id362348523?mt=8";362348523;"Health&Fitness"
"FitCloud";"https://itunes.apple.com/us/app/fitcloud/id1134481220?mt=8";1134481220;"Health&Fitness"
"FITCLUB";"https://itunes.apple.com/us/app/fitclub/id1414244043?mt=8";1414244043;"Health&Fitness"
"FITCLUB - Fitness Training";"https://itunes.apple.com/us/app/fitclub-fitness-training/id1113777836?mt=8";1113777836;"Health&Fitness"
"Fitclub Academia";"https://itunes.apple.com/us/app/fitclub-academia/id828422330?mt=8";828422330;"Health&Fitness"
"FitClub Bootcamps";"https://itunes.apple.com/us/app/fitclub-bootcamps/id1362043155?mt=8";1362043155;"Health&Fitness"
"FitClub Boxing Studio";"https://itunes.apple.com/us/app/fitclub-boxing-studio/id1434422858?mt=8";1434422858;"Health&Fitness"
"Fitclub de Paal";"https://itunes.apple.com/us/app/fitclub-de-paal/id1124363697?mt=8";1124363697;"Health&Fitness"
"Fitclub Finland";"https://itunes.apple.com/us/app/fitclub-finland/id1438673501?mt=8";1438673501;"Health&Fitness"
"Fitco Check In";"https://itunes.apple.com/us/app/fitco-check-in/id1351106078?mt=8";1351106078;"Health&Fitness"
"FitCoach-FitPartner<U+667A><U+80FD><U+5065><U+8EAB><U+7CFB><U+7EDF><U+5458><U+5DE5><U+7AEF>";"https://itunes.apple.com/us/app/fitcoach-fitpartner%E6%99%BA%E8%83%BD%E5%81%A5%E8%BA%AB%E7%B3%BB%E7%BB%9F%E5%91%98%E5%B7%A5%E7%AB%AF/id1280492220?mt=8";1280492220;"Health&Fitness"
"Fitconn";"https://itunes.apple.com/us/app/fitconn/id1401725242?mt=8";1401725242;"Health&Fitness"
"FitConnect";"https://itunes.apple.com/us/app/fitconnect/id1055695823?mt=8";1055695823;"Health&Fitness"
"FitConsole";"https://itunes.apple.com/us/app/fitconsole/id936724477?mt=8";936724477;"Health&Fitness"
"FitCorp";"https://itunes.apple.com/us/app/fitcorp/id1156692715?mt=8";1156692715;"Health&Fitness"
"FitCrew";"https://itunes.apple.com/us/app/fitcrew/id937623566?mt=8";937623566;"Health&Fitness"
"Fitcrits";"https://itunes.apple.com/us/app/fitcrits/id1229467617?mt=8";1229467617;"Health&Fitness"
"Fitcrony: Create A Workout";"https://itunes.apple.com/us/app/fitcrony-create-a-workout/id1249080596?mt=8";1249080596;"Health&Fitness"
"FitCrowd - Workout together!";"https://itunes.apple.com/us/app/fitcrowd-workout-together/id1215793457?mt=8";1215793457;"Health&Fitness"
"FitCrunch Meal Planing & Prep";"https://itunes.apple.com/us/app/fitcrunch-meal-planing-prep/id1386521031?mt=8";1386521031;"Health&Fitness"
"FitDaily - Workout Marketplace";"https://itunes.apple.com/us/app/fitdaily-workout-marketplace/id1229213054?mt=8";1229213054;"Health&Fitness"
"Fitdans bewegingsstudio";"https://itunes.apple.com/us/app/fitdans-bewegingsstudio/id1149798744?mt=8";1149798744;"Health&Fitness"
"FitDash - Social Calorie, Activity and Nutrition Tracker";"https://itunes.apple.com/us/app/fitdash-social-calorie-activity-and-nutrition-tracker/id1000915003?mt=8";1000915003;"Health&Fitness"
"FitDay";"https://itunes.apple.com/us/app/fitday/id1060335034?mt=8";1060335034;"Health&Fitness"
"Fitdays";"https://itunes.apple.com/us/app/fitdays/id1434527961?mt=8";1434527961;"Health&Fitness"
"FitDisplay";"https://itunes.apple.com/us/app/fitdisplay/id1432395801?mt=8";1432395801;"Health&Fitness"
"Fitdorfun";"https://itunes.apple.com/us/app/fitdorfun/id990949892?mt=8";990949892;"Health&Fitness"
"Fitdubai";"https://itunes.apple.com/us/app/fitdubai/id1163604818?mt=8";1163604818;"Health&Fitness"
"FitDuel - Get Paid to Step";"https://itunes.apple.com/us/app/fitduel-get-paid-to-step/id1275965295?mt=8";1275965295;"Health&Fitness"
"FitEat";"https://itunes.apple.com/us/app/fiteat/id1096963256?mt=8";1096963256;"Health&Fitness"
"Fitekran - Saglik Rehberi";"https://itunes.apple.com/us/app/fitekran-sa%C4%9Fl%C4%B1k-rehberi/id1407436933?mt=8";1407436933;"Health&Fitness"
"Fitelo";"https://itunes.apple.com/us/app/fitelo/id1323938554?mt=8";1323938554;"Health&Fitness"
"Fitely";"https://itunes.apple.com/us/app/fitely/id1347562321?mt=8";1347562321;"Health&Fitness"
"FitEnergy";"https://itunes.apple.com/us/app/fitenergy/id1157461254?mt=8";1157461254;"Health&Fitness"
"Fiter";"https://itunes.apple.com/us/app/fiter/id1296867843?mt=8";1296867843;"Health&Fitness"
"FITERMINATOR";"https://itunes.apple.com/us/app/fiterminator/id1297878338?mt=8";1297878338;"Health&Fitness"
"FiTest";"https://itunes.apple.com/us/app/fitest/id1009271543?mt=8";1009271543;"Health&Fitness"
"FiTest Info";"https://itunes.apple.com/us/app/fitest-info/id1086576235?mt=8";1086576235;"Health&Fitness"
"FitEvAn";"https://itunes.apple.com/us/app/fitevan/id1207754621?mt=8";1207754621;"Health&Fitness"
"FitEverywhere";"https://itunes.apple.com/us/app/fiteverywhere/id1196160234?mt=8";1196160234;"Health&Fitness"
"FitExcell";"https://itunes.apple.com/us/app/fitexcell/id1403191214?mt=8";1403191214;"Health&Fitness"
"FitFabric";"https://itunes.apple.com/us/app/fitfabric/id1333052971?mt=8";1333052971;"Health&Fitness"
"FitFactory Food & Training";"https://itunes.apple.com/us/app/fitfactory-food-training/id1069355773?mt=8";1069355773;"Health&Fitness"
"FitFam";"https://itunes.apple.com/us/app/fitfam/id1217492397?mt=8";1217492397;"Health&Fitness"
"Fitfam Magazine";"https://itunes.apple.com/us/app/fitfam-magazine/id1305582178?mt=8";1305582178;"Health&Fitness"
"FitFam Studios";"https://itunes.apple.com/us/app/fitfam-studios/id1380344420?mt=8";1380344420;"Health&Fitness"
"Fitfastic";"https://itunes.apple.com/us/app/fitfastic/id877741558?mt=8";877741558;"Health&Fitness"
"FITFCK";"https://itunes.apple.com/us/app/fitfck/id1185662637?mt=8";1185662637;"Health&Fitness"
"FitFeed";"https://itunes.apple.com/us/app/fitfeed/id1044617487?mt=8";1044617487;"Health&Fitness"
"FitFetti";"https://itunes.apple.com/us/app/fitfetti/id1156566596?mt=8";1156566596;"Health&Fitness"
"FitFight";"https://itunes.apple.com/us/app/fitfight/id1375319919?mt=8";1375319919;"Health&Fitness"
"FitFight: Constant Competition";"https://itunes.apple.com/us/app/fitfight-constant-competition/id1151931296?mt=8";1151931296;"Health&Fitness"
"FitFighters";"https://itunes.apple.com/us/app/fitfighters/id1266076560?mt=8";1266076560;"Health&Fitness"
"FitFile";"https://itunes.apple.com/us/app/fitfile/id1244610466?mt=8";1244610466;"Health&Fitness"
"FitFile-<U+6570><U+636E><U+5316><U+53E3><U+888B><U+5065><U+8EAB><U+6863><U+6848>";"https://itunes.apple.com/us/app/fitfile-%E6%95%B0%E6%8D%AE%E5%8C%96%E5%8F%A3%E8%A2%8B%E5%81%A5%E8%BA%AB%E6%A1%A3%E6%A1%88/id1184224849?mt=8";1184224849;"Health&Fitness"
"FitFind";"https://itunes.apple.com/us/app/fitfind/id1377359973?mt=8";1377359973;"Health&Fitness"
"FitFind Social Fitness App";"https://itunes.apple.com/us/app/fitfind-social-fitness-app/id1364547065?mt=8";1364547065;"Health&Fitness"
