"Name";"URL";"ID";"Category"
"Elit Sports Club";"https://itunes.apple.com/us/app/elit-sports-club/id1250896028?mt=8";1250896028;"Health&Fitness"
"Elit Sportsclub Sverige";"https://itunes.apple.com/us/app/elit-sportsclub-sverige/id1055708737?mt=8";1055708737;"Health&Fitness"
"Elite";"https://itunes.apple.com/us/app/elite/id1386531146?mt=8";1386531146;"Health&Fitness"
"Elite Academy of Martial Arts";"https://itunes.apple.com/us/app/elite-academy-of-martial-arts/id1361552302?mt=8";1361552302;"Health&Fitness"
"Elite Black Belt Academy";"https://itunes.apple.com/us/app/elite-black-belt-academy/id1380059610?mt=8";1380059610;"Health&Fitness"
"Elite Bodies";"https://itunes.apple.com/us/app/elite-bodies/id1114754572?mt=8";1114754572;"Health&Fitness"
"Elite Body";"https://itunes.apple.com/us/app/elite-body/id1325226122?mt=8";1325226122;"Health&Fitness"
"Elite Body Zürich";"https://itunes.apple.com/us/app/elite-body-z%C3%BCrich/id1190590786?mt=8";1190590786;"Health&Fitness"
"Elite Bodyworks";"https://itunes.apple.com/us/app/elite-bodyworks/id1308210167?mt=8";1308210167;"Health&Fitness"
"Elite Care Telemed";"https://itunes.apple.com/us/app/elite-care-telemed/id1213194240?mt=8";1213194240;"Medical"
"Elite Clinics";"https://itunes.apple.com/us/app/elite-clinics/id1346998970?mt=8";1346998970;"Medical"
"Elite Dance Center";"https://itunes.apple.com/us/app/elite-dance-center/id1146282192?mt=8";1146282192;"Health&Fitness"
"Elite Dance of Covington";"https://itunes.apple.com/us/app/elite-dance-of-covington/id1123695740?mt=8";1123695740;"Health&Fitness"
"Elite DNA Connect";"https://itunes.apple.com/us/app/elite-dna-connect/id1336234984?mt=8";1336234984;"Both"
"Elite Doctors";"https://itunes.apple.com/us/app/elite-doctors/id982826095?mt=8";982826095;"Both"
"Elite Fisioterapia";"https://itunes.apple.com/us/app/elite-fisioterapia/id1135460364?mt=8";1135460364;"Health&Fitness"
"Elite Fitness - Member";"https://itunes.apple.com/us/app/elite-fitness-member/id1315127299?mt=8";1315127299;"Health&Fitness"
"Elite Fitness               |";"https://itunes.apple.com/us/app/elite-fitness/id1042180309?mt=8";1042180309;"Health&Fitness"
"ELITE Fitness Abu Dhabi";"https://itunes.apple.com/us/app/elite-fitness-abu-dhabi/id1213930422?mt=8";1213930422;"Health&Fitness"
"Elite Fitness Club";"https://itunes.apple.com/us/app/elite-fitness-club/id1401286142?mt=8";1401286142;"Health&Fitness"
"Elite Fitness Downtown";"https://itunes.apple.com/us/app/elite-fitness-downtown/id1052929825?mt=8";1052929825;"Health&Fitness"
"Elite Fitness Ladies";"https://itunes.apple.com/us/app/elite-fitness-ladies/id1438856101?mt=8";1438856101;"Health&Fitness"
"Elite Fitness Plus";"https://itunes.apple.com/us/app/elite-fitness-plus/id797665465?mt=8";797665465;"Health&Fitness"
"Elite Fitness Studio.";"https://itunes.apple.com/us/app/elite-fitness-studio/id1257019888?mt=8";1257019888;"Health&Fitness"
"ELITE FITNESS TYLER-Tyler,TX";"https://itunes.apple.com/us/app/elite-fitness-tyler-tyler-tx/id1238821702?mt=8";1238821702;"Health&Fitness"
"Elite Fitness.";"https://itunes.apple.com/us/app/elite-fitness/id1405700885?mt=8";1405700885;"Health&Fitness"
"Elite Football & Performance";"https://itunes.apple.com/us/app/elite-football-performance/id1240029824?mt=8";1240029824;"Health&Fitness"
"Elite Four Fitness";"https://itunes.apple.com/us/app/elite-four-fitness/id1203763778?mt=8";1203763778;"Health&Fitness"
"Elite Gamespeed";"https://itunes.apple.com/us/app/elite-gamespeed/id1037036706?mt=8";1037036706;"Health&Fitness"
"Elite Gymnastics Academy";"https://itunes.apple.com/us/app/elite-gymnastics-academy/id1269433737?mt=8";1269433737;"Health&Fitness"
"Elite Health & Fitness";"https://itunes.apple.com/us/app/elite-health-fitness/id1172598353?mt=8";1172598353;"Health&Fitness"
"Elite Health & Fitness -";"https://itunes.apple.com/us/app/elite-health-fitness/id1125323707?mt=8";1125323707;"Health&Fitness"
"Elite Health Dimensions";"https://itunes.apple.com/us/app/elite-health-dimensions/id1214028359?mt=8";1214028359;"Health&Fitness"
"Elite Health Knutsford";"https://itunes.apple.com/us/app/elite-health-knutsford/id1252670618?mt=8";1252670618;"Health&Fitness"
"Elite Health Services";"https://itunes.apple.com/us/app/elite-health-services/id1248919200?mt=8";1248919200;"Health&Fitness"
"Elite HRV";"https://itunes.apple.com/us/app/elite-hrv/id868829970?mt=8";868829970;"Both"
"Elite Martial Arts Academy";"https://itunes.apple.com/us/app/elite-martial-arts-academy/id1360293537?mt=8";1360293537;"Health&Fitness"
"Elite Meals";"https://itunes.apple.com/us/app/elite-meals/id1226874599?mt=8";1226874599;"Health&Fitness"
"Elite NJ";"https://itunes.apple.com/us/app/elite-nj/id1244172276?mt=8";1244172276;"Health&Fitness"
"Elite Nutrition Coach";"https://itunes.apple.com/us/app/elite-nutrition-coach/id1239562044?mt=8";1239562044;"Health&Fitness"
"Elite Performance";"https://itunes.apple.com/us/app/elite-performance/id1258584745?mt=8";1258584745;"Health&Fitness"
"Elite Performance - Vancouver";"https://itunes.apple.com/us/app/elite-performance-vancouver/id1296909982?mt=8";1296909982;"Health&Fitness"
"Elite Performance Systems";"https://itunes.apple.com/us/app/elite-performance-systems/id1322102296?mt=8";1322102296;"Health&Fitness"
"Elite Personal Fitness";"https://itunes.apple.com/us/app/elite-personal-fitness/id1122514508?mt=8";1122514508;"Health&Fitness"
"ELITE PERSONAL TRAINING";"https://itunes.apple.com/us/app/elite-personal-training/id1341831331?mt=8";1341831331;"Health&Fitness"
"Elite Personal Training Fit";"https://itunes.apple.com/us/app/elite-personal-training-fit/id1313711855?mt=8";1313711855;"Health&Fitness"
"Elite Personal Training Studio";"https://itunes.apple.com/us/app/elite-personal-training-studio/id1114916086?mt=8";1114916086;"Health&Fitness"
"Elite Pilates";"https://itunes.apple.com/us/app/elite-pilates/id1159234787?mt=8";1159234787;"Health&Fitness"
"Elite Robo Pad Massage Chair Apple App";"https://itunes.apple.com/us/app/elite-robo-pad-massage-chair-apple-app/id942395006?mt=8";942395006;"Both"
"Elite Running Coach";"https://itunes.apple.com/us/app/elite-running-coach/id1248041797?mt=8";1248041797;"Health&Fitness"
"Elite SFN";"https://itunes.apple.com/us/app/elite-sfn/id1088371532?mt=8";1088371532;"Health&Fitness"
"Elite Soccer Club";"https://itunes.apple.com/us/app/elite-soccer-club/id1278427054?mt=8";1278427054;"Health&Fitness"
"Elite Softball Academy";"https://itunes.apple.com/us/app/elite-softball-academy/id1293975168?mt=8";1293975168;"Health&Fitness"
"Elite South";"https://itunes.apple.com/us/app/elite-south/id636456526?mt=8";636456526;"Medical"
"Elite Sports Performance";"https://itunes.apple.com/us/app/elite-sports-performance/id825925130?mt=8";825925130;"Health&Fitness"
"Elite Sports Performance - OR";"https://itunes.apple.com/us/app/elite-sports-performance-or/id1302304803?mt=8";1302304803;"Health&Fitness"
"Elite Stopwatch";"https://itunes.apple.com/us/app/elite-stopwatch/id1173089022?mt=8";1173089022;"Health&Fitness"
"Elite Swim Team Kuwait";"https://itunes.apple.com/us/app/elite-swim-team-kuwait/id1204028654?mt=8";1204028654;"Health&Fitness"
"Elite Trainers PT";"https://itunes.apple.com/us/app/elite-trainers-pt/id1021205180?mt=8";1021205180;"Health&Fitness"
"Elite Trainers Team";"https://itunes.apple.com/us/app/elite-trainers-team/id1071373068?mt=8";1071373068;"Health&Fitness"
"Elite Training and Nutrition";"https://itunes.apple.com/us/app/elite-training-and-nutrition/id1056601935?mt=8";1056601935;"Health&Fitness"
"Elite Training Lab";"https://itunes.apple.com/us/app/elite-training-lab/id1179018560?mt=8";1179018560;"Health&Fitness"
"Elite Training SanDiego";"https://itunes.apple.com/us/app/elite-training-sandiego/id1240922201?mt=8";1240922201;"Health&Fitness"
"Elite Training System";"https://itunes.apple.com/us/app/elite-training-system/id1096264129?mt=8";1096264129;"Health&Fitness"
"Elite Xtreme";"https://itunes.apple.com/us/app/elite-xtreme/id1403996940?mt=8";1403996940;"Health&Fitness"
"Elite2TrainingPeaks";"https://itunes.apple.com/us/app/elite2trainingpeaks/id809788604?mt=8";809788604;"Health&Fitness"
"EliteBeautyForYou";"https://itunes.apple.com/us/app/elitebeautyforyou/id1175326831?mt=8";1175326831;"Health&Fitness"
"Elitech-T";"https://itunes.apple.com/us/app/elitech-t/id1274863337?mt=8";1274863337;"Medical"
"EliteFitness Forums";"https://itunes.apple.com/us/app/elitefitness-forums/id1346863211?mt=8";1346863211;"Health&Fitness"
"EliteHealth";"https://itunes.apple.com/us/app/elitehealth/id1080267635?mt=8";1080267635;"Health&Fitness"
"EliteRX";"https://itunes.apple.com/us/app/eliterx/id958015426?mt=8";958015426;"Medical"
"EliteVitality Coaching";"https://itunes.apple.com/us/app/elitevitality-coaching/id1419372203?mt=8";1419372203;"Health&Fitness"
