"Name";"URL";"ID";"Category"
"DentalHelperSei";"https://itunes.apple.com/us/app/dentalhelpersei/id686399551?mt=8";686399551;"Health&Fitness"
"DentalHygieneAcademy CaseStudy";"https://itunes.apple.com/us/app/dentalhygieneacademy-casestudy/id1099608871?mt=8";1099608871;"Medical"
"Dentalia Kunde App";"https://itunes.apple.com/us/app/dentalia-kunde-app/id1391083849?mt=8";1391083849;"Medical"
"DENTALimpulse";"https://itunes.apple.com/us/app/dentalimpulse/id904610858?mt=8";904610858;"Medical"
"Dentalinformer";"https://itunes.apple.com/us/app/dentalinformer/id640585787?mt=8";640585787;"Medical"
"DentaliQ";"https://itunes.apple.com/us/app/dentaliq/id1054314591?mt=8";1054314591;"Medical"
"DentaliQ CPD";"https://itunes.apple.com/us/app/dentaliq-cpd/id1101743454?mt=8";1101743454;"Medical"
"DentaliQ OSCE";"https://itunes.apple.com/us/app/dentaliq-osce/id1102434218?mt=8";1102434218;"Medical"
"DentalisNet";"https://itunes.apple.com/us/app/dentalisnet/id882871454?mt=8";882871454;"Health&Fitness"
"Dentalist - Lista de Compras para seu Consultório";"https://itunes.apple.com/us/app/dentalist-lista-de-compras-para-seu-consult%C3%B3rio/id1064596228?mt=8";1064596228;"Medical"
"Dentalista";"https://itunes.apple.com/us/app/dentalista/id673909444?mt=8";673909444;"Both"
"Dentalkart";"https://itunes.apple.com/us/app/dentalkart/id1382207992?mt=8";1382207992;"Medical"
"DentALL Removable Partial Denture Designer";"https://itunes.apple.com/us/app/dentall-removable-partial-denture-designer/id364361432?mt=8";364361432;"Medical"
"Dentall4One";"https://itunes.apple.com/us/app/dentall4one/id943244344?mt=8";943244344;"Health&Fitness"
"Dentally";"https://itunes.apple.com/us/app/dentally/id1090342275?mt=8";1090342275;"Medical"
"DentalMagazin<U+0435>";"https://itunes.apple.com/us/app/dentalmagazin%D0%B5/id635176856?mt=8";635176856;"Medical"
"DentalMaster Associado";"https://itunes.apple.com/us/app/dentalmaster-associado/id1333680269?mt=8";1333680269;"Health&Fitness"
"DentalMaster Dentista";"https://itunes.apple.com/us/app/dentalmaster-dentista/id1331606589?mt=8";1331606589;"Health&Fitness"
"DentalMeds";"https://itunes.apple.com/us/app/dentalmeds/id499047512?mt=8";499047512;"Both"
"DentalNavi";"https://itunes.apple.com/us/app/dentalnavi/id448139514?mt=8";448139514;"Both"
"DentalNavigator";"https://itunes.apple.com/us/app/dentalnavigator/id426688640?mt=8";426688640;"Both"
"DentalNote";"https://itunes.apple.com/us/app/dentalnote/id1332632646?mt=8";1332632646;"Medical"
"DentalPad";"https://itunes.apple.com/us/app/dentalpad/id805491132?mt=8";805491132;"Medical"
