"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age.Rating";"Language.s.";"Developer.ID";"Developer.Name";"Developer.URL";"Price";"Currency";"Size";"Last.Update.Date";"Release.Date";"Average.user.rating";"Number.of.user.ratings";"X..of.user.ratings.with.5.stars";"X..of.user.ratings.with.4.stars";"X..of.user.ratings.with.3.stars";"X..of.user.ratings.with.2.stars";"X..of.user.ratings.with.1.star";"Date"
"https://itunes.apple.com/us/app/pediflite-mobile-app/id1342468583?mt=8";"PediFlite Mobile App";1342468583;"Medical";"PediFlite mobile is an informational resource for current PediFlite crew members and users of the PediFlite service.  The app makes daily crew briefing, issue information geofenced by base, policies and clinical guidelines available to crew members easily as needed.  For users of the PediFlite service the app will allow response to the transport survey as well as an easy way to contact the Le Bonheur Transfer Center to request a transport.";"PediFlite Mobile App, Crile Crisler, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";17;"English";1215062526;"Crile Crisler";"https://itunes.apple.com/us/developer/crile-crisler/id1215062526?mt=8";0;NA;12,6;"2018-06-16";"2018-02-12";NA;NA;NA;NA;NA;NA;NA;"2018-10-26"
"https://itunes.apple.com/us/app/diseases-dictionary-free/id1096746661?mt=8";"Diseases Dictionary Free";1096746661;"Medical";"Diseases dictionary is a hand book more like a Medical dictionary for emergency lookup on disease names to assist individuals and to Physicians. Diseases Dictionary is a leading medical word dictionary used by health care professionals today in this modern technology world.Main Features:1. Offline  It wok offline, no active internet connection is required;2. Detailed description of all major medical conditions and diseases: - definition;- symptoms;- causes;- risk factors;- complications;- preparing for your appointment;- tests and diagnosis;- treatments and drugs;- lifestyle and home remedies3. Equipped with quick dynamic search function  The dictionary will start searching for the words while you type.4. Easy way to share with your friends.5. Bookmark  you are able to bookmark the Disease Terms to your  list6. Managing Bookmark Lists  you are able edit your bookmark lists or clear them.DISCLAIMER:This app cannot and should not replace a pharmacist or a doctor consultation. App content is only for pocket reference & educational purposes. Consult a doctor before actual usage of any of the information in this app.";"Diseases Dictionary Free, Thanh Nguyen Trung, Medical, Education, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";4;"English";1096746660;"Thanh Nguyen Trung";"https://itunes.apple.com/us/developer/thanh-nguyen-trung/id1096746660?mt=8";0;NA;13,7;"2016-04-14";"2016-03-29";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/medrills-respiratory-emergencies/id728359588?mt=8";"Medrills: Respiratory Emergencies";728359588;"Medical";"The EMT task of recognizing respiratory emergencies is fully illustrated using 3D graphics and interactive exercises to reinforce key learning concepts.  This lesson will help the EMS provider in further assessing a patients respiratory status and help identify the possible underlying  conditions.Medrills, presented by ArchieMD, provides compelling training material for preventive and general medical tasks such as obtaining IV access, performing CPR, or using an AED. The app is dedicated to an individual medical task and includes:1. An instructional animation providing a deep understanding of the medical task.2. Training with interactive exercises which enable practicing the task to prepare for assessment.3. In-app purchase of $1.99 for a testing section to evaluate the users knowledge and skill of a task. Score above 85% with no critical task failures to receive a certificate for nationally recognized 1.5 CEH credit hours certified by CECBEMS.NOTE  IN ORDER TO RECEIVE CEH CREDIT HOURS, AN ADDITIONAL CHARGE OF $1.99 MUST BE MADE AS AN IN-APP PURCHASE.  USERS WHO DO NOT PURCHASE THE CEH AND TESTING MODE MAY VIEW THE INSTRUCTIONAL VIDEO AND TRAINING MODE BUT WILL NOT BE PARTICIPATING IN A CECBEMS ACCREDITED COURSE.CECBEMS verifies that sound education principles have been demonstrated in the development of this educational offering as evidenced by the review of its objectives, teaching plan, faculty, and program evaluation processes. CECBEMS does not endorse or support the actual opinions or material content as presented by the speaker(s) and/or sponsoring organization.";"Medrills: Respiratory Emergencies, ArchieMD, Inc., Education, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0";12;"English";524128687;"ArchieMD Inc";"https://itunes.apple.com/us/developer/archiemd-inc/id524128687?mt=8";3,99;"$";35,4;"2015-10-28";"2013-12-06";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/ukiah/id388469802?mt=8";"Ukiah";388469802;"Medical";"With Ukiah, project team members and system administrators of organizations using Epic Haiku can preview upcoming development before it is released to clinicians.To use this application, your organization must either be live on or installing Haiku. Additionally, you must have appropriate administrator security within your organization.If you are a clinical user of Epic Haiku, please be aware that you will not be able to access Ukiah. Instead, you should download the current version of Epic Haiku from the App Store.";"Ukiah, Epic, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"8.5";17;"English, Danish, Dutch, Finnish, French, German, Spanish";348308666;"Epic Systems Corporation";"https://itunes.apple.com/us/developer/epic/id348308666?mt=8";0;NA;215;"2018-07-23";"2014-11-04";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/drug-database/id1162194986?mt=8";"Drug Database";1162194986;"Medical";"Whether youre a doctor, a nurse or other healthcare professional, Drug Database is a robust, reliable and effective medication decision support solution. Drug Database (formerly FDB MedKnowledge and NDDF Plus) is the most widely used, integrated drug database in the United States and Canada. Drug Database delivers the power of drug knowledge right in your handswhen and where you need it. It seamlessly integrates within healthcare information systems that serve hospitals, long-term care facilities, physician practices, home health agencies, health plans, pharmacy benefit managers, retail pharmacies, web and mobile applications and more. Drug Database's drug knowledge is constantly enhanced to reflect the industrys changing needs so that you have the most intuitive, targeted and actionable drug information available.Make more precise medication-related decisions to improve patient safety and Healthcare outcomes. Download Drug Database today!SUBSCRIPTION PRICING AND TERMSDrug Database 2017 offers three auto-renewing subscription options:- Per month - For 6 months - For 12 months (1 year) These prices are for United States customers. Pricing in other countries may vary and actual charges may be converted to your local currency depending on the country of residence.Your Drug Database 2017 subscription will automatically renew at the end of each term and your credit card will be charged through your iTunes account. You can turn off auto-renew at any time from your iTunes account settings but refunds will not be provided for any unused portion of the term.Read more about privacy policy here: http://hltcorp.com/PrivacyQuestions? Concerns? Suggestions? Call us at (319) 246-5271.";"Drug Database, Higher Learning Technologies, Medical, Education, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"5.1.0";17;"English";571804544;"Higher Learning Technologies LLC";"https://itunes.apple.com/us/developer/higher-learning-technologies/id571804544?mt=8";0;NA;93,2;"2017-11-29";"2016-12-19";4,4;16;75;6;6;6;6;"2018-10-25"
"https://itunes.apple.com/us/app/lunch-facts-nutrition-data/id399560111?mt=8";"Lunch Facts Nutrition Data";399560111;"Medical";"LunchFacts Nutrition Data has nutrional information for all your favorite restaurants.  Choose from over 60+ different restaurants including the most well known fast food chains in America.  Frequent updates will include free additional restaurants.Store your favorite restaurant dishes for easy future access!";"Lunch Facts Nutrition Data, MPL Enterprises, Medical, Lifestyle, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"3.0";4;"English";301052427;"Praveen Latchamsetty";"https://itunes.apple.com/us/developer/mpl-enterprises/id301052427?mt=8";0;NA;2,6;"2012-06-26";"2010-12-09";3,2;29;31;17;14;17;21;"2018-10-25"
"https://itunes.apple.com/us/app/hindi-skin-care-tips-beauty-tips-hair-care-tips/id1085416006?mt=8";"Hindi Skin Care Tips : Beauty Tips, Hair Care Tips";1085416006;"Medical";"Do you want to improve your skin quality and fairness. This application contains various ways to improve your complexion. Many home made face packs , daily tips for fairness and what should not be done in routine life has been brief in this app. Features of Skin Care Tips(1) Various Homemade pack packs(2) Daily Tips to improve complexion(3) Instant fairness face packs(4) Bridal Glow face pack(5) Clear Pimple face pack(6) Fruit face pack(7) Turmeric Face Pack(8) Daily precaution to be taken to take care of our skin(9) Monsoon Precaution(10) Winter Precaution(11) Summer Precaution(12) Dry Skin Precaution(13) Oil skin safety measure(14) How to get fresh look";"Hindi Skin Care Tips : Beauty Tips, Hair Care Tips, Mo Moin, Medical, Food & Drink, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.5";12;"English";913492840;"Mo Moin";"https://itunes.apple.com/us/developer/mo-moin/id913492840?mt=8";0,99;"$";12,9;"2017-06-03";"2016-02-24";NA;NA;NA;NA;NA;NA;NA;"2018-10-26"
"https://itunes.apple.com/us/app/midtown-health-cdw-at-play/id954419112?mt=8";"Midtown Health-CDW at Play";954419112;"Health&Fitness";"The MH-CDW at Play Fitness app provides class schedules, social media platforms, fitness goals, and in-club challenges. Our app will also allow you to link many of the popular fitness tracking devices and fitness apps on the market. It uses HealthKit to save your workouts, so they can contribute to your fitness goals and challenges progress.Have a comment or question? Email our team directly at support@netpulse.com.";"Midtown Health-CDW at Play, Netpulse Inc., Health & Fitness, Sports, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.10";17;"English";811368859;"Netpulse, Inc.";"https://itunes.apple.com/us/developer/netpulse-inc/id811368859?mt=8";0;NA;88;"2018-09-29";"2015-01-08";NA;NA;NA;NA;NA;NA;NA;"2018-10-26"
"https://itunes.apple.com/us/app/golfxion-improve-golf-swing-fix-swing-flaws-instant/id614572913?mt=8";"GolfXion - Improve Golf Swing and Fix Swing Flaws with Instant Feedback - Coaching Assistant";614572913;"Health&Fitness";"Mother of all swing flaws, Head Movement! If your head shifts during a golf swing many things can go wrong! GolfXion provide instant feedback and video review so that you can be a better ball striker. Video Demo of the App (Highly recommend that you view this before using the app) http://youtu.be/otA4Eox94uMNext version update will support iOS 8 onlyGolfXion uses the front facing camera of iPhone and iPad to notify you when your head has moved. GolfXion detects that you are about to start your golf swing when your head remains sufficiently still, which automatically starts the head movement detection mode. After this GolfXion will play an audio alert when your head moves. GolfXion will make a video recording of the entire session between the auto-start and the head movement, and this video will be automatically played. GolfXion will then automatically go back to detecting the start of your golf swing. GolfXion will continue to repeat this entire cycle until you exit the detection mode. GolfXion gives you instant feedback on head movement in order to improve the effectiveness of your time at the driving range.In order for GolfXion to detect head movements, your iPhone and iPad must be mounted on a stand as a constant frame of reference is required. Please visit http://www.golfXion.com/ for suggested stands. There must be sufficient space between the golfer and the stand holding your Apple device. (NOTICE: The author will not be held responsible for any damages and/or injuries whether intentional or accidental that occur when using your Apple Device in such a manner)Try out this app for free and tell your friends about. Here is video http://youtu.be/It05ayLUxtY* For the best experience the latest iOS 7 is required.* Handsfree operation with instant audio and video feedback.NOTICE: This App requires Face Detection in video mode. iPhone 4S and below and iPad 1st generation are NOT supported. Please check the technical specification for your Apple device and look for Face Detection in video mode before purchase.BackgroundDid you know that all good golf swings have one thing in common? You need to keep your head still. It's no secret that you have to keep your head still in order to maintain good golf posture. It is so important that it applies to swings with your drivers, fairway woods, irons and putting. Good posture will improve your putting too. Most golf swing flaws are caused by moving your head while taking your golf swing. Golf coaches constantly correct this flaw.Keeping your head still is an important fundamental that you need to have someone constantly check for your while you practice. Usually that would be your golf coach. Unfortunately, muscle memory takes around 1,000 hours of practice to ingrain which is why golf professionals are always playing golf and working on their golf swing. So for 1,000 hours of golf coaching time that adds up to be quite a big sum of money.GolfXion uses Apple's Face Detection video hardware acceleration to detect your head movement. It is really simple to use as there are no buttons to press before taking a swing, GolfXion uses the front facing camera to automatically detects when you head is still and gives you an audio alert when your head moves. GolfXion automatically replays the video of your recent golf swing.NOTICE: Tripods or stands to hold your iPhone and iPad are NOT included. The author will not be responsible for any injuries and/or damages that may occur to your, your child, other people, equipment and fixtures. If you consent to let your child use this App then it your parental duty to supervise the child during the entire practice session.";"GolfXion - Improve Golf Swing and Fix Swing Flaws with Instant Feedback - Coaching Assistant, Ooi Szu-Khiam, Sports, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"3.7";17;"English";599493539;"Ooi Szu-Khiam";"https://itunes.apple.com/us/developer/ooi-szu-khiam/id599493539?mt=8";0;NA;27,5;"2014-05-21";"2013-09-07";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/cl-calcs/id423122642?mt=8";"CL Calcs";423122642;"Medical";"This app is a lite version of the EyeDock app.The CL Calcs app includes these features:- Vertexing calculator to convert from a spectacle Rx to the corneal plane.  Accepts and returns results in plus or minus cyl.  Also allows for different vertex distances.- Vertexing tables- Oblique cross cylinder calculator for calculating new toric lenses based on len rotation and overrefractions.- Keratometry conversion calculator.  (mm to diopters and vice versa).  Allows for a wide range of curvatures so even flat post-surgical and steep ectasia corneas can be converted.- Keratometry conversion tables- Contact lens design, including: spherical and toric soft lenses as well as spherical, bitoric, front toric, and back toric RGPs.- Contact lens design advice makes suggestions and gives pros/cons of different lens options (bitoric vs back toric, etc).For all calculators  a custom onscreen keypad with only the needed numbers and symbols (eg ""x"", ""/"", ""@"") makes entering refractions, CL powers, and keratometry values very fast - much faster than the standard keyboards or ""spinners"".You might instead consider the EyeDock app, which includes all the above features as well as searchable contact lens and topical ophthalmic pharmaceutical databases.";"CL Calcs, Todd Zarwell, Medical, Reference, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.13";4;"English";354889494;"Todd Zarwell";"https://itunes.apple.com/us/developer/todd-zarwell/id354889494?mt=8";4,99;"$";4,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
