"Name";"URL";"ID";"Category"
"Waiver Master: Paperless Cloud";"https://itunes.apple.com/us/app/waiver-master-paperless-cloud/id1307547236?mt=8";1307547236;"Health&Fitness"
"Wake-<U+745C><U+4F3D><U+5065><U+8EAB><U+89C6><U+9891><U+6559><U+7A0B>";"https://itunes.apple.com/us/app/wake-%E7%91%9C%E4%BC%BD%E5%81%A5%E8%BA%AB%E8%A7%86%E9%A2%91%E6%95%99%E7%A8%8B/id1351667163?mt=8";1351667163;"Health&Fitness"
"Wake-<U+745C><U+4F3D><U+51CF><U+80A5><U+7626><U+8EAB><U+5851><U+5F62><U+5065><U+8EAB><U+6559><U+7EC3>";"https://itunes.apple.com/us/app/wake-%E7%91%9C%E4%BC%BD%E5%87%8F%E8%82%A5%E7%98%A6%E8%BA%AB%E5%A1%91%E5%BD%A2%E5%81%A5%E8%BA%AB%E6%95%99%E7%BB%83/id1175970666?mt=8";1175970666;"Health&Fitness"
"Wake - The Alarm & PowerNap App";"https://itunes.apple.com/us/app/wake-the-alarm-powernap-app/id800807039?mt=8";800807039;"Health&Fitness"
"Wake Alarm Clock";"https://itunes.apple.com/us/app/wake-alarm-clock/id616764635?mt=8";616764635;"Health&Fitness"
"Wake County EMS";"https://itunes.apple.com/us/app/wake-county-ems/id1183610411?mt=8";1183610411;"Both"
"Wake Dream Journal";"https://itunes.apple.com/us/app/wake-dream-journal/id1405451194?mt=8";1405451194;"Health&Fitness"
"Wake Spot";"https://itunes.apple.com/us/app/wake-spot/id1214345775?mt=8";1214345775;"Health&Fitness"
"Wake Spot Lite";"https://itunes.apple.com/us/app/wake-spot-lite/id1373720272?mt=8";1373720272;"Health&Fitness"
"Wake Up Energy";"https://itunes.apple.com/us/app/wake-up-energy/id1061712115?mt=8";1061712115;"Health&Fitness"
"Wake Up Form Carhaix Plouguer";"https://itunes.apple.com/us/app/wake-up-form-carhaix-plouguer/id1245136731?mt=8";1245136731;"Health&Fitness"
"Wake Up Form Laval";"https://itunes.apple.com/us/app/wake-up-form-laval/id1439466504?mt=8";1439466504;"Health&Fitness"
"Wake Up Form Ploërmel";"https://itunes.apple.com/us/app/wake-up-form-plo%C3%ABrmel/id1180759364?mt=8";1180759364;"Health&Fitness"
